0
0.00060621
0.0015314
0.0026333
0.0038684
0.0052131
0.0066521
0.0081745
0.0097722
0.011439
0.013169
0.014959
0.016804
0.018702
0.02065
0.022645
0.024686
0.02677
0.028896
0.031062
0.033267
0.035509
0.037788
0.040101
0.042449
0.04483
0.047244
0.049689
0.052164
0.05467
0.057205
0.059768
0.06236
0.064979
0.067624
0.070297
0.072995
0.075718
0.078466
0.081239
0.084036
0.086857
0.0897
0.092567
0.095456
0.098368
0.1013
0.10426
0.10723
0.11023
0.11325
0.11629
0.11934
0.12242
0.12552
0.12864
0.13177
0.13493
0.1381
0.1413
0.14451
0.14774
0.15098
0.15425
0.15753
0.16083
0.16414
0.16748
0.17083
0.1742
0.17758
0.18098
0.18439
0.18783
0.19127
0.19474
0.19822
0.20171
0.20522
0.20875
0.21229
0.21584
0.21941
0.223
0.2266
0.23021
0.23384
0.23748
0.24114
0.24481
0.24849
0.25219
0.2559
0.25963
0.26336
0.26712
0.27088
0.27466
0.27845
0.28226
0.28608
0.28991
0.29375
0.29761
0.30148
0.30536
0.30925
0.31316
0.31708
0.32101
0.32495
0.32891
0.33288
0.33686
0.34085
0.34485
0.34887
0.35289
0.35693
0.36098
0.36504
0.36912
0.3732
0.37729
0.3814
0.38552
0.38965
0.39379
0.39794
0.4021
0.40627
0.41046
0.41465
0.41886
0.42307
0.4273
0.43154
0.43578
0.44004
0.44431
0.44859
0.45288
0.45718
0.46148
0.4658
0.47013
0.47447
0.47882
0.48318
0.48755
0.49193
0.49632
0.50072
0.50513
0.50955
0.51398
0.51842
0.52286
0.52732
0.53179
0.53626
0.54075
0.54524
0.54975
0.55426
0.55879
0.56332
0.56786
0.57241
0.57697
0.58154
0.58612
0.5907
0.5953
0.5999
0.60452
0.60914
0.61377
0.61841
0.62306
0.62772
0.63239
0.63706
0.64175
0.64644
0.65114
0.65585
0.66057
0.66529
0.67003
0.67477
0.67953
0.68429
0.68906
0.69383
0.69862
0.70341
0.70821
0.71302
0.71784
0.72267
0.72751
0.73235
0.7372
0.74206
0.74693
0.7518
0.75668
0.76157
0.76647
0.77138
0.7763
0.78122
0.78615
0.79109
0.79603
0.80099
0.80595
0.81092
0.81589
0.82088
0.82587
0.83087
0.83588
0.84089
0.84592
0.85095
0.85598
0.86103
0.86608
0.87114
0.87621
0.88128
0.88637
0.89146
0.89655
0.90166
0.90677
0.91189
0.91701
0.92215
0.92729
0.93243
0.93759
0.94275
0.94792
0.9531
0.95828
0.96347
0.96867
0.97387
0.97908
0.9843
0.98953
0.99476
1
